,std,mean,Russell 1000,Russell 2000,BAML US Corporate Master,BAML US High Yield,3-Month Treasury Bill,MSCI EAFE,MSCI EM
29,0.030499685839595923,0.029145755457277926,1.813569580993912e-06,4.9660922079725005e-06,0.14112806802894617,5.632214873796249e-06,0.7811187638991111,0.07773904477700637,1.7114182736758918e-06
30,0.03153031349746926,0.030150772985457524,1.0379498806722963e-06,2.703222727795934e-06,0.14329344463781662,3.094231640033493e-06,0.7705454871831694,0.0861533343273749,8.984473906914999e-07
31,0.03261725567483023,0.031155805035198852,1.284583449589027e-06,3.0793467148313825e-06,0.14545276881190705,3.342375994591905e-06,0.7599736027809844,0.0945647819003721,1.1402005775061903e-06
32,0.033754774593847986,0.03216082786131437,1.158950002178216e-06,2.5958404548979995e-06,0.14761413173797416,2.6466606474450723e-06,0.7494012883362169,0.10297710237058715,1.0761041172352416e-06
33,0.03493793757774834,0.033165843852170744,7.458661874541356e-07,1.4808332268804468e-06,0.14977673855634127,1.406434403127317e-06,0.738828777044292,0.11139011675793482,7.345076144804195e-07
34,0.036162427345225436,0.034170867282345835,7.36229665082655e-07,1.3158884334197904e-06,0.15193705188677753,1.20591592168216e-06,0.7282568076595662,0.11980213193924868,7.504803874340009e-07
35,0.037424099876856846,0.03517589083759749,7.186434260197042e-07,1.1663780836442725e-06,0.1540973221602882,1.0390222641629024e-06,0.7176848449612804,0.12821415228704774,7.565476098921647e-07
36,0.0387193204932584,0.0361809144987287,6.938669083688873e-07,1.0302780368096988e-06,0.15625756115158057,8.977827926265075e-07,0.7071128853891796,0.13662617890849693,7.526230050617971e-07
37,0.04004483392970015,0.037185938242289,6.621575545934498e-07,9.052608420877019e-07,0.15841777932883228,7.759733650169615e-07,0.6965409256050807,0.14503821359884742,7.380754778119872e-07
38,0.041397730214031314,0.03819096204328106,6.232234198673296e-07,7.887537075522193e-07,0.16057798680873,6.685357054460222e-07,0.6859689620388743,0.15345025910337465,7.115361881121689e-07
39,0.04277541087288839,0.03919598587803417,5.761053587581007e-07,6.779036836613717e-07,0.16273819440174928,5.711167670426416e-07,0.6753969903348709,0.16186231952115204,6.706164183858863e-07
40,0.04417555660830547,0.04020100972740083,5.188716259551636e-07,5.693934122150418e-07,0.16489841518004855,4.79579029066234e-07,0.6648250044982416,0.17027440103100697,6.11446635717358e-07
41,0.04559609708427589,0.041206033581124527,4.4779677297645626e-07,4.589401617481699e-07,0.16705866750928447,3.892073905542494e-07,0.6542529953177666,0.17868651334313443,5.278854892338161e-07
42,0.0470351823694749,0.04221105761231433,3.5049294312987587e-07,3.3417769422421496e-07,0.1692189989206711,2.8825388007894596e-07,0.6436809386816901,0.1870986868755229,4.025975985146216e-07
43,0.048491157691962626,0.04321608183951971,2.000042510159759e-07,1.769451815312747e-07,0.17137948750913476,1.556406836135253e-07,0.6331088005309365,0.19551096314283767,2.1622697487731668e-07
44,0.04996257177803839,0.04422110665700296,1.480517097047628e-07,1.3360706710686614e-07,0.1735395950934521,1.2229847211812824e-07,0.622536826781291,0.2039230202580778,1.5390993020253947e-07
45,0.05144808481269125,0.045226131685306065,1.0420732376699225e-07,1.023120521507881e-07,0.1756996900408225,9.686132137823795e-08,0.6119648470462472,0.21233505742729333,1.0210493949985012e-07
46,0.052946518813111604,0.04623115718094989,1.2684381266107687e-07,1.2189287916276445e-07,0.17785958835061008,1.1571452820427602e-07,0.6013929540820397,0.22074696824855383,1.2486757626132248e-07
47,0.0544567965126754,0.04723618265466449,1.4305682704202323e-07,1.3438793716949474e-07,0.18001951163668173,1.271289379878981e-07,0.5908210507760151,0.22915889099012587,1.4202347497939616e-07
48,0.0559779586117351,0.04824120800479577,1.500670530061452e-07,1.3747944803039773e-07,0.18217946796053874,1.291406516927764e-07,0.5802491345362712,0.23757083038289178,1.5043314536266862e-07
49,0.057509140531856275,0.04924623311592468,1.4421361445306223e-07,1.2825385345070716e-07,0.18433946919396357,1.1914068674691819e-07,0.5696772006016939,0.2459827925971708,1.4599901692445582e-07
50,0.05904956179233618,0.050251257880432415,1.2080312275920505e-07,1.0342004715657766e-07,0.18649953018891038,9.417586138330865e-08,0.5591052423282381,0.2543947852173218,1.2386649855334644e-07
51,0.06059971655644521,0.05125636433929133,7.279657312958277e-06,5.897160387310268e-06,0.18863813892931094,5.108303330814057e-06,0.548542199774769,0.26279360972473836,7.766450150575969e-06
52,0.06215646800593016,0.05226137574325196,6.775859009467332e-06,5.295995625698019e-06,0.19080021732990876,4.552245727887306e-06,0.5379694362690338,0.271206473563824,7.248736870298206e-06
53,0.06372078921946586,0.053266406231563646,7.738478574070163e-06,5.922285359814939e-06,0.19295763045397857,5.149371142037386e-06,0.5273986095073,0.27961677900218895,8.170901456479484e-06
54,0.06529054210462301,0.054271357548127876,8.444476009127032e-08,6.347329716253719e-08,0.1951395585429143,5.5502548809754953e-08,0.5168174975935517,0.28804265156309455,8.887983338891714e-08
55,0.06686783597590774,0.05527638266669997,8.92229304401825e-08,6.600040573465073e-08,0.19729951679866214,5.781605781671552e-08,0.5062455825053201,0.2964545934405053,9.421611838211993e-08
56,0.06845100844372264,0.056281407766661525,9.20956330447348e-08,6.714648337486719e-08,0.19945947945234352,5.876421629226664e-08,0.49567366614554365,0.30486653836875965,9.802702047034658e-08
57,0.07003966085942583,0.0572864328519571,9.305181273706976e-08,6.696165518569614e-08,0.2016194464327096,5.8407814850793135e-08,0.4851017484742898,0.31327848640970263,1.0026201526800038e-07
58,0.07163342855944464,0.0582914579260614,9.166345770335195e-08,6.519499146303637e-08,0.20377941888055287,5.653030205338984e-08,0.4745298288972044,0.32169043837681727,1.0045667417273571e-07
59,0.0732319775461341,0.05929648299143872,8.788491035811525e-08,6.186561057195783e-08,0.20593939730088773,5.3177396620107236e-08,0.46395790690615957,0.33010239439258215,9.847245290156053e-08
60,0.0748350013721713,0.06030150804919117,8.150382884600778e-08,5.686790383206336e-08,0.2080993829025766,4.828872307981962e-08,0.4533859815806636,0.3385143548900761,9.396622795942863e-08
61,0.0764422184534807,0.06130653309902026,7.221828720921441e-08,5.002966546961952e-08,0.21025937744784842,4.1758900706851805e-08,0.442814051615327,0.3469263204854539,8.64445173690253e-08
62,0.07805428649210358,0.06231159281545965,5.967678001104297e-06,4.1144579975749145e-06,0.2124008427872239,3.347612465349289e-06,0.4322515921868209,0.3553266066966775,7.5285808136811635e-06
63,0.07966890082360296,0.06331660820125157,4.354319606591351e-06,3.0024453291828154e-06,0.21456555694790705,2.3379481765637944e-06,0.4216774693475126,0.3637413002963089,5.9786951591056885e-06
64,0.08128696411667825,0.06432162339748272,2.5754763666883047e-06,1.7938367647679786e-06,0.21673117247359064,1.2856988424058491e-06,0.4111026771012404,0.37215640024831204,4.095164883064004e-06
65,0.08290841371343254,0.0653266437719423,1.669994623973675e-06,1.1544551816746396e-06,0.2188947385424335,8.401088922043987e-07,0.40052857024475685,0.3805702914575869,2.735196524901077e-06
66,0.08453296144532839,0.0663316636347398,9.201770123113157e-07,6.165484773360545e-07,0.22105675394201657,4.916597390837791e-07,0.38995567553476107,0.3889841511910491,1.390946944452875e-06
67,0.08616049010874909,0.06733668624300242,6.16845270230676e-07,3.954115958115761e-07,0.22321773650972346,3.4974969098218484e-07,0.379383194773464,0.3973970122727415,6.944375141674155e-07
68,0.08779079827906135,0.06834171089787928,3.962039134751708e-07,2.7787397092990346e-07,0.22537804461270006,2.585997208425139e-07,0.3688111900031352,0.4058094057040357,4.2700252368520544e-07
69,0.08942372878360431,0.06934673591806512,3.66800654790017e-07,2.57042074249497e-07,0.22753804645932002,2.3666500049835248e-07,0.3582392810801818,0.4142214061967172,4.0575605142282945e-07
70,0.0910591126710483,0.07035176078542839,3.096395417492384e-07,2.1810417355724124e-07,0.22969808199469344,1.973675073072262e-07,0.3476673767903798,0.4226334626858763,3.5341782794156114e-07
71,0.09269681719214742,0.07135678527338671,2.1631187321401836e-07,1.5131020969199724e-07,0.23185839737409802,1.361880748683389e-07,0.33709526781356935,0.43104559293732947,2.3806484534482833e-07
72,0.09433674931034432,0.07236181061028366,2.286210506588209e-07,1.6138208157564186e-07,0.23401826289153313,1.4098384126126437e-07,0.3265234288828043,0.43945742423552786,3.530031610731418e-07
73,0.0959787532840573,0.07336683516562309,1.4016114144575206e-07,1.0027762610856489e-07,0.2361785881344003,8.546739526788579e-08,0.3159513004372012,0.44786956546321316,2.200590225254202e-07
74,0.0976227529792831,0.07437186022475117,1.0511261148709607e-07,7.580053370041421e-08,0.23833860759897915,6.175599493644821e-08,0.305379379285587,0.45628162663350513,1.438127885682238e-07
75,0.09926865876527662,0.0753768863526077,1.8236073251077652e-07,1.2813421490822121e-07,0.24049793330433347,1.0705638389599894e-07,0.2948079383167118,0.46469352388972207,1.8693790138134793e-07
76,0.10091636210745487,0.07638191251457001,2.7178636476043407e-07,1.8858818347801176e-07,0.24265696126231087,1.5983936771934867e-07,0.2842367509897841,0.4731054373403301,2.3019365885371877e-07
77,0.10256577061727072,0.07738693838149134,3.324352233542001e-07,2.275841811270893e-07,0.24481598738833552,1.9088759296194407e-07,0.2736656073170236,0.4815174086063556,2.457812878015758e-07
78,0.10421680502091273,0.07839196399916555,3.7476271833745985e-07,2.52992423303979e-07,0.24697505642427503,2.0903491818014587e-07,0.26309445155542394,0.4899294048872741,2.5034296715443853e-07
79,0.10586938944193844,0.07939698934885445,4.001215726933879e-07,2.662948072267704e-07,0.24913425350288032,2.1651654788401192e-07,0.2525232039171514,0.498341412733857,2.469131833911724e-07
80,0.10752345320495144,0.08040201450162371,4.148766922853551e-07,2.720300305906589e-07,0.25129358110732364,2.175429395815946e-07,0.24195185332761943,0.5067534215936745,2.3952171986637273e-07
81,0.10917892973104268,0.0814070395383534,4.243778067080427e-07,2.737728198760368e-07,0.25345300745064653,2.1525230810486978e-07,0.23138042132754646,0.5151654271755143,2.3064335804397796e-07
82,0.11083575640958357,0.08241206454045517,4.3506654489453747e-07,2.753237985456859e-07,0.2556124530495033,2.126526388876723e-07,0.2208089720645429,0.5235774299371533,2.2190581828533001e-07
83,0.11249387385176216,0.08341708954089397,4.4929406902468943e-07,2.7800455157057385e-07,0.2577718783508415,2.108380954700112e-07,0.21023753849233326,0.5319894310869433,2.1393316584670563e-07
84,0.11415322591937246,0.0844221145613915,4.6753800890541564e-07,2.822067263652249e-07,0.2599312332744239,2.1020864617576975e-07,0.19966616498329753,0.5404014348326209,2.0695627612834488e-07
85,0.11581375955730519,0.08542713961761962,4.891915628125672e-07,2.878463911935077e-07,0.26209043975599433,2.1077815409455094e-07,0.18909492225390997,0.54881344932398,2.00850007524941e-07
86,0.1174754288073736,0.08643216510884158,5.488029949022584e-07,3.1682816078232424e-07,0.2642489585534525,2.2944416952662498e-07,0.1785242554929549,0.5572254823845562,2.0849371137644367e-07
87,0.1191381849198602,0.08743719062168133,6.452037641700625e-07,3.6517035642512166e-07,0.2664079977452399,2.6303211422944565e-07,0.16795308101885364,0.565637426299905,2.2152976655709778e-07
88,0.12080196458175539,0.08844221425779561,6.274732359499654e-07,3.4043451671376704e-07,0.26857352585830196,2.3761221103857967e-07,0.15737618759373764,0.5740489072002781,1.7382771863673335e-07
89,0.12246675316408583,0.08944724056268417,7.080276218181415e-07,3.6090741672565807e-07,0.2707366892872461,2.0549760731990847e-07,0.1468013508776757,0.5824604867442561,1.9865817636283748e-07
90,0.12413253310439422,0.09045226802253954,1.1955274041248303e-06,5.949020815652513e-07,0.27289215197957944,3.3651675726843717e-07,0.13623305633799446,0.5908723877960298,2.7694015327977e-07
91,0.12579923611317323,0.09145729655168934,1.732283238981389e-06,8.464597236536605e-07,0.27504276938074335,4.702382587541374e-07,0.1256691005722892,0.5992847198157081,3.612500381525782e-07
92,0.12746686477647787,0.09246232884173114,2.7454669106527747e-06,1.3380367354024598e-06,0.27718075196479275,7.316561647786429e-07,0.11511611070302637,0.6076977637347125,5.584376573967169e-07
93,0.12913502408784472,0.09346733699577771,4.6371062905995995e-08,2.2726476504759137e-08,0.27937769056618145,1.2236562131364485e-08,0.10451329047548061,0.6161089280290454,9.595190984430428e-09
94,0.13080423257286464,0.09447236235057195,7.441173746700269e-08,3.659274742804841e-08,0.2815357360064712,1.9245711754513586e-08,0.09394308304839662,0.6245210346016555,1.609328000571646e-08
95,0.13247422665210523,0.09547738779419837,1.0649326711865815e-07,5.241089020348319e-08,0.28369026509432116,2.7087822949138303e-08,0.08337605014651991,0.6329334736386484,2.5128530301765164e-08
96,0.13414497647124513,0.09648241329849608,1.3428235995728306e-07,6.62624434169555e-08,0.28583672322849396,3.486891967598788e-08,0.07281631538896091,0.6413466894575066,3.651131554206462e-08
97,0.1358164540483603,0.0974874388466577,1.5303910798800802e-07,7.67656363925097e-08,0.28796232493127855,4.4171991551232664e-08,0.06227543781850884,0.6497619121090704,5.116440624596726e-08
